Papel,Nome do fundo,CNPJ,Valor,Ticker,Ano
GARE11,FII GUARDIAN LOGISTICA,37.295.919/0001-60,"3.994.989,60",NAVT11,2021
HGFF11,CSHG IMOBILIARIO FOF - FUNDO DE INVESTIMENTO IMOBI,32.784.898/0001-22,"3.935.489,28",NAVT11,2021
VTLT11,FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGIS,27.368.600/0001-63,"3.338.713,20",NAVT11,2021
HGCR11,CSHG RECEBIVEIS IMOBILIARIOS BC FII,11.160.521/0001-22,"2.868.403,29",NAVT11,2021
SNCI11,SUNO RECEBIVEIS IMOB FII,41.076.710/0001-82,"2.846.800,00",NAVT11,2021
BIME11,BRIO MULTIESTRATEGIA - FII,41.081.356/0001-84,"2.831.805,60",NAVT11,2021
OURE11,FUNDO DE INVESTIMENTO IMOBILIARIO OURINVEST RENDA,28.516.650/0001-03,"2.439.687,60",NAVT11,2021
GTWR11,FUNDO DE INVESTIMENTO IMOBILIARIO GREEN TOWERS,23.740.527/0001-58,"2.397.348,65",NAVT11,2021
IBCR11,FII CRI INTEGRAL BREI,40.011.251/0001-96,"2.315.979,38",NAVT11,2021
VIUR11,VINCI IMOVEIS URBANOS FUNDO DE INVESTIMENTO IMOBILIARIO,36.445.587/0001-90,"2.192.346,00",NAVT11,2021
BBRC11,BB RENDA CORPORATIVA FII,12.681.340/0001-04,"1.889.376,11",NAVT11,2021
PLCR11,PLURAL RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMEN,32.527.683/0001-26,"1.655.415,92",NAVT11,2021
RBHG11,RIO BRAVO CREDITO IMOBILIARIO IV FUNDO DE INVESTIM,30.647.758/0001-87,"1.587.174,30",NAVT11,2021
,HEDGE BRASIL SHOPPING FII,08.431.747/0001-06,"1.404.205,47",NAVT11,2021
,GALAPAGOS FUNDO DE FUNDOS - FII,35.652.154/0001-42,"1.394.942,34",NAVT11,2021
SNLG11,MOGNO LOGISTICA FII,40.041.711/0001-29,"1.387.235,08",NAVT11,2021
FCFL11,FI IMOBILIARIO - FII CAMPUS FARIA LIMA,11.602.654/0001-01,"1.313.195,26",NAVT11,2021
RZAT11,RIZA ARCTIUM REAL ESTATE FI IMOB,28.267.696/0001-36,"984.419,84",NAVT11,2021
,CYCR CYRELA CREDITO FUNDO DE INVESTIMENTO IMOBILIA,36.501.233/0001-15,"948.115,00",NAVT11,2021
JSRE11,JS REAL ESTATE MULTIGESTAO FII,13.371.132/0001-71,"894.902,40",NAVT11,2021
BCIA11,BRADESCO CARTEIRA IMOBILIARIA ATIVA,20.216.935/0001-17,"877.495,79",NAVT11,2021
,GTIS BRAZIL LOGISTICS FUNDO DE INVESTIMENTO IMOBIL,36.200.677/0001-10,"669.400,00",NAVT11,2021
,FI IMOBILIARIO BTG PACTUAL CORP OFFICE FUND,08.924.783/0001-01,"644.106,09",NAVT11,2021
RFOF11,FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS,34.027.774/0001-28,"609.793,20",NAVT11,2021
RBED11,FII RIO BRAVO RENDA EDUCACIONAL - FII,13.873.457/0001-52,"286.834,08",NAVT11,2021
KFOF11,FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO KINEA,30.091.444/0001-40,"285.180,00",NAVT11,2021
URPR11,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIARIO,34.508.872/0001-87,"5.768,50",NAVT11,2021
VRTA11,FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO,11.664.201/0001-00,"2.202,90",NAVT11,2021
IRDM11,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,28.830.325/0001-10,"1.525,58",NAVT11,2021
MORC11,MORE RECEBIVEIS IMOBILIARIOS FII - FII,40.102.474/0001-69,"200,38",NAVT11,2021
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"271.361,79",NCRI11,2024
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"393.480,57",NCRI11,2023
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
LFTT11,FII LOFT II- LFTT11,24.796.967/0001-90,"1.089.168,90",NCRI11,2022
CPTS11,CAPITÂNIA SECURITIES II FII (CPTS11),18.979.895/0001-13,"13.047.579,00",NEWL11,2024
CPTS11,CAPITÂNIA SECURITIES II FII (CPTS11),18.979.895/0001-13,"13.394.673,00",NEWL11,2023
CPTS11,CAPITÂNIA SECURITIES II FII (CPTS11),18.979.895/0001-13,"12.951.339,30",NEWL11,2022
CPTS11,CAPITÂNIA SECURITIES II FII (CPTS11),18.979.895/0001-13,"13.542.067,12",NEWL11,2021
HGRU11,CSHG RENDA URBANA - FII (HGRU11),29.641.226/0001-53,"1.403.612,28",NEWU11,2024
HGRU11,CSHG RENDA URBANA - FII (HGRU11),29.641.226/0001-53,"1.515.780,00",NEWU11,2023
HGRU11,CSHG RENDA URBANA - FII (HGRU11),29.641.226/0001-53,"1.322.951,13",NEWU11,2022
HGRU11,CSHG RENDA URBANA - FII,29.641.226/0001-53,"1.280.184,48",NEWU11,2021
HGRU11,CSHG RENDA URBANA - FII,29.641.226/0001-53,"2.836.077,57",NEWU11,2020
RBVA11,FII Rio Bravo Renda Varejo-FII,15.576.907/0001-70,"1.135.600,00",OGHY11,2023
JPPA11,JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO,30.982.880/0001-00,"905.625,12",OGHY11,2023
VGIR11,Valora RE III FII,29.852.732/0001-91,"771.554,40",OGHY11,2023
RBHY11,Rio Bravo Credito Imobiliario High Yield FII,37.899.479/0001-50,"663.736,50",OGHY11,2023
RBFF11,Rio Bravo Ifix FII,17.329.029/0001-14,"461.465,00",OGHY11,2023
VCRI11,Vinci Credit Securities FII,41.081.374/0001-66,"392.758,80",OGHY11,2023
OIAG11,Ourinvest Innovation Fiagro Imobiliario,41.218.352/0001-03,"328.905,00",OGHY11,2023
WHGR11,WHG Real Estate FII,41.256.643/0001-88,"78.056,36",OGHY11,2023
PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,35.652.102/0001-76,"165.251.904,83",ONEF11,2023
OUJP11,OURINVEST JPP FDO INV IMOB - FII,26.091.656/0001-50,"6.462.522,30",OUFF11,2024
,VÊNUS FII,36.669.535/0001-05,"6.365.200,00",OUFF11,2024
,FUND. INVEST. IMOB. SUCCESPAR VAREJO,27.538.422/0001-71,"6.000.018,05",OUFF11,2024
JSRE11,JS REAL ESTATE MULTIGESTÃO - FII,13.371.132/0001-71,"5.399.765,20",OUFF11,2024
KNIP11,KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII,24.960.430/0001-13,"4.945.968,00",OUFF11,2024
BTCR11,FDO INV IMOB - BTG PACTUAL CREDITO IMOBILIARIO,29.787.928/0001-40,"4.862.633,04",OUFF11,2024
GTWR11,FDO INV IMOB GREEN TOWERS,23.740.527/0001-58,"4.706.120,75",OUFF11,2024
GARE11,GUARDIAN LOGISTICA FDO. INVEST. IMOB.,37.295.919/0001-60,"4.700.010,90",OUFF11,2024
AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS,35.765.826/0001-26,"4.256.371,10",OUFF11,2024
BTLG11,BTG PACTUAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,11.839.593/0001-09,"3.761.672,25",OUFF11,2024
,FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND,08.924.783/0001-01,"3.637.521,92",OUFF11,2024
JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,30.982.880/0001-00,"3.613.069,98",OUFF11,2024
OURE11,FUNDO DE INVEST IMOB OURINVEST RENDA ESTRUTURADA,28.516.650/0001-03,"3.458.864,08",OUFF11,2024
VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,34.197.811/0001-46,"3.319.853,52",OUFF11,2024
LVBI11,FDO INV IMOB - VBI LOGÍSTICO,30.629.603/0001-18,"3.238.319,44",OUFF11,2024
HGCR11,CSHG RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB,11.160.521/0001-22,"3.212.434,40",OUFF11,2024
BLMG11,BLUEMACAW LOGÍSTICA FDO. INVEST. IMOB.,34.081.637/0001-71,"3.197.296,52",OUFF11,2024
MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,23.648.935/0001-84,"3.002.181,00",OUFF11,2024
VISC11,VINCI SHOPPING CENTERS FDO INVEST IMOB - FII,17.554.274/0001-25,"2.983.097,65",OUFF11,2024
,VALORA RENDA IMOBILIARIA,53.656.482/0001-07,"2.940.000,00",OUFF11,2024
HSLG11,HSI LOGÍSTICA FII,32.903.621/0001-71,"2.906.443,40",OUFF11,2024
HGLG11,CSHG LOGÍSTICA FDO INV IMOB - FII,11.728.688/0001-47,"2.878.000,35",OUFF11,2024
CVBI11,FDO INV. IMOB. VBI CRI,28.729.197/0001-13,"2.837.914,06",OUFF11,2024
SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,32.903.702/0001-71,"2.531.500,00",OUFF11,2024
,HEDGE BRASIL SHOPPING FDO INV IMOB,08.431.747/0001-06,"2.301.092,82",OUFF11,2024
PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,35.652.102/0001-76,"2.177.981,82",OUFF11,2024
BRCO11,BRESCO LOGISTICA FII,20.748.515/0001-81,"2.040.701,75",OUFF11,2024
TRXF11,TRX REAL ESTATE - FII,28.548.288/0001-52,"2.011.424,00",OUFF11,2024
VIUR11,VINCI IMÓVEIS URBANOS FDO. DE INV. IMOB.,36.445.587/0001-90,"1.992.000,00",OUFF11,2024
GCRI11,GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,38.293.897/0001-61,"1.833.050,57",OUFF11,2024
KNSC11,KINEA SECURITIES - FII,35.864.448/0001-38,"1.777.808,00",OUFF11,2024
RBRY11,FII RBR Crédito Imobiliário Estruturado,30.166.700/0001-11,"1.479.996,00",OUFF11,2024
DEVA11,DEVANT RECEBÍVEIS IMOBILIÁRIOS,37.087.810/0001-37,"1.396.320,64",OUFF11,2024
XPML11,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,28.757.546/0001-00,"1.369.348,75",OUFF11,2024
VRTA11,FATOR VERITA FDO INV IMOB - FII,11.664.201/0001-00,"1.284.570,63",OUFF11,2024
OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,13.974.819/0001-00,"1.244.022,12",OUFF11,2024
VILG11,VINCI LOGÍSTICA FDO INV IMOB - FII,24.853.044/0001-22,"1.204.479,72",OUFF11,2024
APTO11,NAVI RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,42.432.327/0001-82,"1.136.233,08",OUFF11,2024
RVBI11,VBI REITS MULTIESTRATEGIA,35.507.457/0001-71,"985.506,33",OUFF11,2024
BROF11,BRPR CORPORATE OFFICES FUNDO DE INVESTIMENTO IMOBILIARIO,48.978.859/0001-04,"870.161,70",OUFF11,2024
,BRIO CRÉDITO ESTRUTURADO,39.332.032/0001-20,"682.080,00",OUFF11,2024
RINV11,REAL INVESTOR FUNDO DE INVESTIMENTO IMOBILIARIO,44.625.612/0001-45,"541.889,04",OUFF11,2024
MGHT11,FDO. INV. IMOB. MOGNO HOTEIS,34.197.776/0001-65,"532.420,00",OUFF11,2024
CNES11,FUNDO DE INVESTIMENTO IMOBILIARIO - FII CENESP,13.551.286/0001-45,"110.508,80",OUFF11,2024
OUJP11,OURINVEST JPP FDO INV IMOB - FII,26.091.656/0001-50,"7.573.979,57",OUFF11,2023
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB - FII,16.706.958/0001-32,"6.779.619,50",OUFF11,2023
,VÊNUS FII,36.669.535/0001-05,"6.365.200,00",OUFF11,2023
JSRE11,JS REAL ESTATE MULTIGESTÃO - FII,13.371.132/0001-71,"6.076.557,36",OUFF11,2023
,FUND. INVEST. IMOB. SUCCESPAR VAREJO,27.538.422/0001-71,"6.000.018,05",OUFF11,2023
GARE11,GUARDIAN LOGISTICA FDO. INVEST. IMOB.,37.295.919/0001-60,"5.041.554,54",OUFF11,2023
KNIP11,KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII,24.960.430/0001-13,"4.908.475,20",OUFF11,2023
GTWR11,FDO INV IMOB GREEN TOWERS,23.740.527/0001-58,"4.864.760,31",OUFF11,2023
BTCR11,FDO INV IMOB - BTG PACTUAL CREDITO IMOBILIARIO,29.787.928/0001-40,"4.809.357,18",OUFF11,2023
AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS,35.765.826/0001-26,"4.474.247,50",OUFF11,2023
HGLG11,CSHG LOGÍSTICA FDO INV IMOB - FII,11.728.688/0001-47,"4.417.305,31",OUFF11,2023
,FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND,08.924.783/0001-01,"4.227.852,80",OUFF11,2023
JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,30.982.880/0001-00,"3.956.516,11",OUFF11,2023
OURE11,FUNDO DE INVEST IMOB OURINVEST RENDA ESTRUTURADA,28.516.650/0001-03,"3.343.131,60",OUFF11,2023
BLMG11,BLUEMACAW LOGÍSTICA FDO. INVEST. IMOB.,34.081.637/0001-71,"3.331.197,60",OUFF11,2023
VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,34.197.811/0001-46,"3.316.843,68",OUFF11,2023
HSLG11,HSI LOGÍSTICA FII,32.903.621/0001-71,"3.260.645,50",OUFF11,2023
HGCR11,CSHG RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB,11.160.521/0001-22,"3.222.243,36",OUFF11,2023
VISC11,VINCI SHOPPING CENTERS FDO INVEST IMOB - FII,17.554.274/0001-25,"3.174.877,37",OUFF11,2023
MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,23.648.935/0001-84,"3.119.958,87",OUFF11,2023
SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,32.903.702/0001-71,"3.006.690,00",OUFF11,2023
CVBI11,FDO INV. IMOB. VBI CRI,28.729.197/0001-13,"2.791.108,71",OUFF11,2023
,HEDGE BRASIL SHOPPING FDO INV IMOB,08.431.747/0001-06,"2.507.329,50",OUFF11,2023
VIUR11,VINCI IMÓVEIS URBANOS FDO. DE INV. IMOB.,36.445.587/0001-90,"2.400.000,00",OUFF11,2023
BTLG11,BTG PACTUAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,11.839.593/0001-09,"2.269.767,24",OUFF11,2023
GCRI11,GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,38.293.897/0001-61,"2.162.885,68",OUFF11,2023
TRXF11,TRX REAL ESTATE - FII,28.548.288/0001-52,"2.132.525,25",OUFF11,2023
,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,"1.954.701,00",OUFF11,2023
LVBI11,FDO INV IMOB - VBI LOGÍSTICO,30.629.603/0001-18,"1.827.220,74",OUFF11,2023
KNSC11,KINEA SECURITIES - FII,35.864.448/0001-38,"1.764.281,20",OUFF11,2023
VILG11,VINCI LOGÍSTICA FDO INV IMOB - FII,24.853.044/0001-22,"1.618.696,62",OUFF11,2023
DEVA11,DEVANT RECEBÍVEIS IMOBILIÁRIOS,37.087.810/0001-37,"1.526.342,40",OUFF11,2023
RBRY11,FII RBR Crédito Imobiliário Estruturado,30.166.700/0001-11,"1.506.424,50",OUFF11,2023
OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,13.974.819/0001-00,"1.409.717,32",OUFF11,2023
PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,35.652.102/0001-76,"1.399.114,76",OUFF11,2023
VRTA11,FATOR VERITA FDO INV IMOB - FII,11.664.201/0001-00,"1.287.029,00",OUFF11,2023
XPML11,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO - FII,28.757.546/0001-00,"1.171.200,00",OUFF11,2023
APTO11,NAVI RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,42.432.327/0001-82,"1.164.817,56",OUFF11,2023
MORC11,MORE RECEBÍVEIS IMOBILIÁRIOS FII,40.102.474/0001-69,"1.055.640,00",OUFF11,2023
BROF11,BRPR CORPORATE OFFICES FUNDO DE INVESTIMENTO IMOBILIARIO,48.978.859/0001-04,"1.021.754,34",OUFF11,2023
MGHT11,FDO. INV. IMOB. MOGNO HOTEIS,34.197.776/0001-65,"704.163,48",OUFF11,2023
,BRIO CRÉDITO ESTRUTURADO,39.332.032/0001-20,"588.000,00",OUFF11,2023
RINV11,REAL INVESTOR FII,44.625.612/0001-45,"520.720,00",OUFF11,2023
URPR11,URCA PRIME RENDA - FII,34.508.872/0001-87,"462.528,00",OUFF11,2023
IRDM11,FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,28.830.325/0001-10,"413.936,00",OUFF11,2023
ZAVI11,ZAVIT REAL ESTATE FUND - FUNDO DE INVESTIMENTO IMOBILIARIO,40.575.940/0001-23,"302.500,00",OUFF11,2023
SPXS11,FII SPX SYN MULTIESTRATEGIA,43.010.543/0001-00,"300.960,00",OUFF11,2023
GAME11,FII GUARDIAN MULTIESTRATÉGIA IMOBILIÁRIA I,41.269.052/0001-45,"106.607,52",OUFF11,2023
XPLG11,XP LOG FDO INV IMOB - FII,26.502.794/0001-85,"33.541,20",OUFF11,2023
ALZR11,ALIANZA TRUST RENDA IMOBILIARIA,28.737.771/0001-85,"27.292,48",OUFF11,2023
KISU11,KILIMA FIC FDO. IMOB. SUNO 30,36.669.660/0001-07,"14.964,48",OUFF11,2023
KNRI11,KINEA RENDA IMOBILIÁRIA FDO INV IMOB - FII,12.005.956/0001-65,"9.930,00",OUFF11,2023
GARE11,GUARDIAN LOGISTICA FDO. INVEST. IMOB.,37.295.919/0001-60,"9.170,00",OUFF11,2023
TEPP11,TELLUS PROPERTIES - FDO INV. IMOB,26.681.370/0001-25,"4.615,00",OUFF11,2023
HGRU11,CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,29.641.226/0001-53,"1.400,00",OUFF11,2023
OUJP11,OURINVEST JPP FDO INV IMOB - FII,26.091.656/0001-50,"8.065.591,70",OUFF11,2022
KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB - FII,16.706.958/0001-32,"6.411.889,30",OUFF11,2022
,VÊNUS FII,36.669.535/0001-05,"6.365.200,00",OUFF11,2022
BLMG11,BLUEMACAW LOGÍSTICA FDO. INVEST. IMOB.,34.081.637/0001-71,"6.083.635,57",OUFF11,2022
,FUND. INVEST. IMOB. SUCCESPAR VAREJO,27.538.422/0001-71,"6.000.018,05",OUFF11,2022
JSRE11,JS REAL ESTATE MULTIGESTÃO - FII,13.371.132/0001-71,"5.909.788,00",OUFF11,2022
AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS,35.765.826/0001-26,"5.404.112,85",OUFF11,2022
GARE11,GUARDIAN LOGISTICA FDO. INVEST. IMOB.,37.295.919/0001-60,"4.752.955,08",OUFF11,2022
KNIP11,KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII,24.960.430/0001-13,"4.722.552,00",OUFF11,2022
JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,30.982.880/0001-00,"4.374.050,07",OUFF11,2022
BTCR11,FDO INV IMOB - BTG PACTUAL CREDITO IMOBILIARIO,29.787.928/0001-40,"4.353.014,46",OUFF11,2022
,FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND,08.924.783/0001-01,"4.222.149,12",OUFF11,2022
SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,32.903.702/0001-71,"4.141.290,00",OUFF11,2022
OURE11,FUNDO DE INVEST IMOB OURINVEST RENDA ESTRUTURADA,28.516.650/0001-03,"3.638.791,92",OUFF11,2022
PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,35.652.102/0001-76,"3.490.875,00",OUFF11,2022
GTWR11,FDO INV IMOB GREEN TOWERS,23.740.527/0001-58,"3.366.507,00",OUFF11,2022
XPLG11,XP LOG FDO INV IMOB - FII,26.502.794/0001-85,"3.305.804,20",OUFF11,2022
VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,34.197.811/0001-46,"3.232.191,93",OUFF11,2022
HGCR11,CSHG RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB,11.160.521/0001-22,"3.131.203,95",OUFF11,2022
HSLG11,HSI LOGÍSTICA FII,32.903.621/0001-71,"2.942.856,70",OUFF11,2022
MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,23.648.935/0001-84,"2.899.908,90",OUFF11,2022
MXRF11,MAXI RENDA FDO INV IMOB - FII,97.521.225/0001-25,"2.724.300,00",OUFF11,2022
DEVA11,DEVANT RECEBÍVEIS IMOBILIÁRIOS,37.087.810/0001-37,"2.721.240,25",OUFF11,2022
CVBI11,FDO INV. IMOB. VBI CRI,28.729.197/0001-13,"2.606.001,10",OUFF11,2022
